surface,ranking,player_name,matches_played,break_point_conversion_pct,break_points_converted,break_point_chances,break_points_per_game,break_points_per_set,break_points_per_match,breaks_per_set,breaks_per_match,break_point_save_pct,break_points_saved,break_points_faced,break_points_faced_per_game,break_points_faced_per_set,break_points_faced_per_match,times_broken_per_set,times_broken_per_match
hard,1,Jannik Sinner [ITA],40,40.50%,142,351,0.72,3.3,8.8,1.35,3.6,73.90%,116,157,0.31,1.5,3.9,0.39,1
hard,2,Carlos Alcaraz [ESP],41,40.40%,137,339,0.71,3.4,8.3,1.36,3.3,65.30%,113,173,0.36,1.7,4.2,0.59,1.5
hard,3,Alexander Zverev [GER],43,39.20%,130,332,0.6,2.9,7.7,1.15,3,71.60%,144,201,0.36,1.8,4.7,0.5,1.3
hard,4,Jack Draper [GBR],40,43.00%,129,300,0.59,2.9,7.5,1.23,3.2,64.50%,138,214,0.42,2,5.4,0.72,1.9
hard,5,Taylor Fritz [USA],45,40.90%,113,276,0.48,2.4,6.1,0.97,2.5,69.10%,130,188,0.32,1.6,4.2,0.5,1.3
hard,6,Novak Djokovic [SRB],27,39.50%,79,200,0.66,3,7.4,1.18,2.9,66.30%,65,98,0.32,1.5,3.6,0.49,1.2
hard,7,Lorenzo Musetti [ITA],27,33.60%,82,244,0.65,3.2,9,1.06,3,56.90%,115,202,0.53,2.6,7.5,1.13,3.2
hard,8,Holger Rune [DEN],44,40.60%,106,261,0.51,2.4,5.9,0.95,2.4,57.40%,116,202,0.39,1.8,4.6,0.77,2
hard,9,Daniil Medvedev [RUS],38,38.90%,129,332,0.74,3.5,8.7,1.36,3.4,62.10%,141,227,0.52,2.4,6,0.91,2.3
hard,10,Ben Shelton [USA],45,37.80%,88,233,0.39,2,5.2,0.77,2,75.00%,171,228,0.38,2,5.1,0.5,1.3
hard,11,Alex De Minaur [AUS],43,46.20%,140,303,0.6,2.7,7,1.26,3.3,59.50%,135,227,0.44,2,5.3,0.83,2.1
hard,12,Frances Tiafoe [USA],39,35.80%,105,293,0.53,2.7,7.5,0.96,2.7,65.40%,166,254,0.47,2.3,6.5,0.81,2.3
hard,13,Tommy Paul [USA],36,42.40%,137,323,0.7,3.3,9,1.41,3.8,63.50%,141,222,0.48,2.3,6.2,0.84,2.3
hard,14,Andrey Rublev [RUS],45,35.70%,117,328,0.59,3,7.3,1.05,2.6,65.60%,160,244,0.43,2.2,5.4,0.76,1.9
hard,15,Casper Ruud [NOR],36,38.10%,72,189,0.46,2,5.3,0.77,2,61.70%,113,183,0.45,1.9,5.1,0.74,1.9
hard,16,Arthur Fils [FRA],41,36.40%,99,272,0.53,2.5,6.6,0.89,2.4,59.90%,133,222,0.43,2,5.4,0.8,2.2
hard,17,Jakub Mensik [CZE],37,36.50%,103,282,0.55,2.6,7.6,0.94,2.8,63.00%,145,230,0.44,2.1,6.2,0.77,2.3
hard,18,Ugo Humbert [FRA],38,40.20%,100,249,0.55,2.5,6.6,1.02,2.6,63.60%,110,173,0.37,1.8,4.6,0.64,1.7
hard,19,Francisco Cerundolo [ARG],33,44.80%,100,223,0.58,2.8,6.8,1.27,3,62.10%,131,211,0.54,2.7,6.4,1.01,2.4
hard,20,Karen Khachanov [RUS],37,38.80%,102,263,0.57,2.8,7.1,1.1,2.8,58.50%,117,200,0.44,2.2,5.4,0.89,2.2
hard,21,Grigor Dimitrov [BUL],36,35.60%,84,236,0.56,2.7,6.6,0.94,2.3,66.20%,131,198,0.46,2.2,5.5,0.75,1.9
hard,22,Alexei Popyrin [AUS],30,32.50%,64,197,0.54,2.7,6.6,0.86,2.1,66.80%,127,190,0.52,2.6,6.3,0.85,2.1
hard,23,Tomas Machac [CZE],42,44.70%,106,237,0.5,2.3,5.6,1.03,2.5,62.70%,136,217,0.45,2.1,5.2,0.79,1.9
hard,24,Flavio Cobolli [ITA],32,37.20%,67,180,0.45,2.2,5.6,0.81,2.1,61.60%,143,232,0.6,2.8,7.3,1.07,2.8
hard,25,Jiri Lehecka [CZE],42,37.60%,85,226,0.47,2.2,5.4,0.83,2,67.90%,152,224,0.47,2.2,5.3,0.71,1.7
hard,26,Stefanos Tsitsipas [GRE],35,35.60%,74,208,0.47,2.4,5.9,0.85,2.1,64.20%,111,173,0.39,2,4.9,0.71,1.8
hard,27,Alejandro Davidovich Fokina [ESP],39,43.00%,126,293,0.6,2.9,7.5,1.25,3.2,62.80%,189,301,0.61,3,7.7,1.11,2.9
hard,28,Felix Auger Aliassime [CAN],38,33.70%,94,279,0.58,2.8,7.3,0.96,2.5,68.30%,155,227,0.48,2.3,6,0.73,1.9
hard,29,Tallon Griekspoor [NED],40,39.20%,73,186,0.36,1.8,4.7,0.72,1.8,68.90%,155,225,0.43,2.2,5.6,0.69,1.8
hard,30,Denis Shapovalov [CAN],39,43.80%,106,242,0.55,2.7,6.2,1.18,2.7,64.30%,128,199,0.44,2.2,5.1,0.79,1.8
hard,31,Alexander Bublik [KAZ],22,37.00%,34,92,0.37,1.7,4.2,0.63,1.5,66.50%,107,161,0.65,3,7.3,1,2.5
hard,32,Alex Michelsen [USA],48,40.30%,126,313,0.56,2.6,6.5,1.03,2.6,60.30%,164,272,0.49,2.2,5.7,0.89,2.3
hard,33,Sebastian Korda [USA],23,40.40%,57,141,0.51,2.4,6.1,0.98,2.5,62.90%,73,116,0.42,2,5,0.74,1.9
hard,34,Brandon Nakashima [USA],45,36.60%,87,238,0.45,2.2,5.3,0.8,1.9,67.50%,137,203,0.38,1.9,4.5,0.61,1.5
hard,35,Matteo Berrettini [ITA],34,38.40%,76,198,0.46,2.3,5.8,0.88,2.2,69.10%,114,165,0.38,1.9,4.9,0.59,1.5
hard,36,Giovanni Mpetshi Perricard [FRA],27,30.20%,19,63,0.19,1,2.3,0.3,0.7,71.10%,69,97,0.3,1.5,3.6,0.44,1
hard,37,Nuno Borges [POR],31,37.70%,89,236,0.56,2.7,7.6,1.03,2.9,59.40%,129,217,0.52,2.5,7,1.02,2.8
hard,38,Sebastian Baez [ARG],15,35.40%,35,99,0.53,2.5,6.6,0.9,2.3,56.60%,82,145,0.81,3.7,9.7,1.62,4.2
hard,39,Hubert Hurkacz [POL],25,32.00%,41,128,0.41,2,5.1,0.64,1.6,71.90%,115,160,0.5,2.5,6.4,0.7,1.8
hard,40,Gabriel Diallo [CAN],23,33.80%,54,160,0.56,2.5,7,0.86,2.3,63.70%,102,160,0.55,2.5,7,0.92,2.5
hard,41,Alexandre Muller [FRA],21,42.50%,54,127,0.48,2.3,6,0.98,2.6,62.40%,106,170,0.63,3.1,8.1,1.16,3
hard,42,Roberto Bautista Agut [ESP],25,39.90%,59,148,0.49,2.3,5.9,0.94,2.4,65.20%,129,198,0.65,3.1,7.9,1.1,2.8
hard,43,Matteo Arnaldi [ITA],30,40.90%,85,208,0.54,2.7,6.9,1.09,2.8,60.70%,128,211,0.54,2.7,7,1.06,2.8
hard,44,Jordan Thompson [AUS],32,42.60%,80,188,0.48,2.3,5.9,0.99,2.5,60.30%,114,189,0.48,2.3,5.9,0.93,2.3
hard,45,Marcos Giron [USA],31,37.80%,82,217,0.56,2.7,7,1.01,2.6,61.50%,123,200,0.52,2.5,6.5,0.95,2.5
hard,46,Quentin Halys [FRA],21,34.00%,35,103,0.37,1.8,4.9,0.63,1.7,68.40%,91,133,0.47,2.4,6.3,0.75,2
hard,47,Lorenzo Sonego [ITA],32,37.10%,62,167,0.41,2,5.2,0.76,1.9,68.90%,133,193,0.47,2.4,6,0.73,1.9
hard,48,Gael Monfils [FRA],31,39.20%,80,204,0.49,2.4,6.6,0.94,2.6,65.20%,116,178,0.42,2.1,5.7,0.73,2
hard,49,Miomir Kecmanovic [SRB],39,39.90%,97,243,0.51,2.3,6.2,0.93,2.5,58.00%,123,212,0.45,2,5.4,0.86,2.3
hard,50,Zizou Bergs [BEL],42,38.30%,102,266,0.55,2.6,6.3,0.98,2.4,61.10%,143,234,0.48,2.3,5.6,0.88,2.2
clay,1,Jannik Sinner [ITA],13,46.90%,60,128,0.79,3.6,9.8,1.67,4.6,66.70%,40,60,0.36,1.7,4.6,0.56,1.5
clay,2,Carlos Alcaraz [ESP],29,43.70%,124,284,0.84,3.8,9.8,1.65,4.3,67.90%,108,159,0.46,2.1,5.5,0.68,1.8
clay,3,Alexander Zverev [GER],34,43.40%,112,258,0.69,3.1,7.6,1.37,3.3,58.00%,76,131,0.36,1.6,3.9,0.67,1.6
clay,4,Jack Draper [GBR],18,34.90%,60,172,0.8,3.7,9.6,1.3,3.3,61.90%,52,84,0.4,1.8,4.7,0.7,1.8
clay,5,Taylor Fritz [USA],10,35.30%,18,51,0.44,2.2,5.1,0.78,1.8,61.70%,29,47,0.39,2,4.7,0.78,1.8
clay,6,Novak Djokovic [SRB],18,40.10%,61,152,0.71,3.4,8.4,1.36,3.4,61.80%,42,68,0.31,1.5,3.8,0.58,1.4
clay,7,Lorenzo Musetti [ITA],33,43.00%,119,277,0.73,3.3,8.4,1.42,3.6,57.30%,94,164,0.43,2,5,0.83,2.1
clay,8,Holger Rune [DEN],17,44.60%,50,112,0.54,2.5,6.6,1.14,2.9,69.80%,81,116,0.56,2.6,6.8,0.8,2.1
clay,9,Daniil Medvedev [RUS],13,48.50%,50,103,0.71,3.2,7.9,1.56,3.8,53.80%,42,78,0.54,2.4,6,1.13,2.8
clay,10,Ben Shelton [USA],12,49.20%,29,59,0.36,1.7,4.9,0.85,2.4,56.50%,48,85,0.52,2.5,7.1,1.09,3.1
clay,11,Alex De Minaur [AUS],15,52.80%,57,108,0.65,3,7.2,1.58,3.8,57.90%,44,76,0.46,2.1,5.1,0.89,2.1
clay,12,Frances Tiafoe [USA],18,37.80%,54,143,0.64,3.1,7.9,1.17,3,55.00%,55,100,0.45,2.2,5.6,0.98,2.5
clay,13,Tommy Paul [USA],20,43.40%,72,166,0.65,3,8.3,1.31,3.6,65.10%,99,152,0.58,2.8,7.6,0.96,2.7
clay,14,Andrey Rublev [RUS],18,39.00%,57,146,0.68,3.2,8.1,1.27,3.2,57.40%,62,108,0.5,2.4,6,1.02,2.6
clay,15,Casper Ruud [NOR],22,39.30%,57,145,0.63,2.8,6.6,1.1,2.6,65.60%,82,125,0.52,2.4,5.7,0.83,2
clay,16,Arthur Fils [FRA],20,39.90%,57,143,0.63,2.9,7.2,1.16,2.9,70.80%,85,120,0.52,2.4,6,0.71,1.8
clay,17,Jakub Mensik [CZE],16,42.60%,46,108,0.57,2.7,6.8,1.15,2.9,62.30%,48,77,0.39,1.9,4.8,0.73,1.8
clay,18,Ugo Humbert [FRA],10,26.60%,21,79,0.63,3.2,7.9,0.84,2.1,61.80%,47,76,0.58,3,7.6,1.16,2.9
clay,19,Francisco Cerundolo [ARG],38,42.30%,123,291,0.71,3.3,7.7,1.38,3.2,65.50%,156,238,0.58,2.7,6.3,0.92,2.2
clay,20,Karen Khachanov [RUS],15,44.20%,61,138,0.65,3.2,9.2,1.42,4.1,57.40%,70,122,0.57,2.8,8.1,1.21,3.5
clay,21,Grigor Dimitrov [BUL],9,46.70%,28,60,0.59,2.7,6.7,1.27,3.1,63.80%,44,69,0.67,3.1,7.7,1.14,2.8
clay,22,Alexei Popyrin [AUS],19,30.80%,44,143,0.63,3,7.5,0.94,2.3,65.50%,78,119,0.55,2.5,6.3,0.87,2.2
clay,23,Tomas Machac [CZE],10,45.60%,31,68,0.56,2.5,6.8,1.15,3.1,47.80%,33,69,0.57,2.6,6.9,1.33,3.6
clay,24,Flavio Cobolli [ITA],23,40.20%,88,219,0.85,4.1,9.5,1.63,3.8,57.20%,83,145,0.56,2.7,6.3,1.15,2.7
clay,25,Jiri Lehecka [CZE],10,50.70%,38,75,0.6,2.7,7.5,1.36,3.8,62.10%,54,87,0.71,3.1,8.7,1.18,3.3
clay,26,Stefanos Tsitsipas [GRE],19,39.60%,53,134,0.64,3,7.1,1.18,2.8,63.70%,58,91,0.43,2,4.8,0.73,1.7
clay,27,Alejandro Davidovich Fokina [ESP],15,44.10%,60,136,0.78,3.7,9.1,1.62,4,67.90%,95,140,0.79,3.8,9.3,1.22,3
clay,28,Felix Auger Aliassime [CAN],16,32.60%,42,129,0.71,3.3,8.1,1.08,2.6,67.00%,61,91,0.51,2.3,5.7,0.77,1.9
clay,29,Tallon Griekspoor [NED],19,37.80%,45,119,0.52,2.4,6.3,0.9,2.4,60.40%,58,96,0.4,1.9,5.1,0.76,2
clay,30,Denis Shapovalov [CAN],7,38.80%,19,49,0.58,2.7,7,1.06,2.7,55.90%,19,34,0.4,1.9,4.9,0.83,2.1
clay,31,Alexander Bublik [KAZ],14,38.80%,33,85,0.45,2.2,6.1,0.85,2.4,65.30%,66,101,0.53,2.6,7.2,0.9,2.5
clay,32,Alex Michelsen [USA],7,35.40%,17,48,0.59,2.8,6.9,1,2.4,60.00%,36,60,0.76,3.5,8.6,1.41,3.4
clay,33,Sebastian Korda [USA],10,44.60%,25,56,0.47,2.2,5.6,0.96,2.5,65.00%,39,60,0.49,2.3,6,0.81,2.1
clay,34,Brandon Nakashima [USA],12,47.80%,32,67,0.49,2.4,5.6,1.14,2.7,49.40%,39,79,0.56,2.8,6.6,1.43,3.3
clay,35,Matteo Berrettini [ITA],17,37.20%,32,86,0.48,2.5,5.1,0.91,1.9,68.50%,37,54,0.3,1.5,3.2,0.49,1
clay,36,Giovanni Mpetshi Perricard [FRA],8,37.90%,11,29,0.27,1.4,3.6,0.52,1.4,63.50%,33,52,0.48,2.5,6.5,0.9,2.4
clay,37,Nuno Borges [POR],21,37.50%,60,160,0.69,2.9,7.6,1.09,2.9,60.90%,78,128,0.55,2.3,6.1,0.91,2.4
clay,38,Sebastian Baez [ARG],31,40.40%,118,292,0.77,3.6,9.4,1.46,3.8,59.90%,151,252,0.68,3.1,8.1,1.25,3.3
clay,39,Hubert Hurkacz [POL],11,42.60%,23,54,0.43,2.1,4.9,0.88,2.1,65.50%,36,55,0.42,2.1,5,0.73,1.7
clay,40,Gabriel Diallo [CAN],10,37.30%,28,75,0.54,2.7,7.5,1,2.8,52.90%,27,51,0.36,1.8,5.1,0.86,2.4
clay,41,Alexandre Muller [FRA],23,39.50%,60,152,0.55,2.7,6.6,1.07,2.6,58.50%,103,176,0.61,3.1,7.7,1.3,3.2
clay,42,Roberto Bautista Agut [ESP],13,51.60%,33,64,0.44,2,4.9,1.03,2.5,59.80%,61,102,0.7,3.2,7.8,1.28,3.2
