surface,ranking,player_name,matches_played,break_point_conversion_pct,break_points_converted,break_point_chances,break_points_per_game,break_points_per_set,break_points_per_match,breaks_per_set,breaks_per_match,break_point_save_pct,break_points_saved,break_points_faced,break_points_faced_per_game,break_points_faced_per_set,break_points_faced_per_match,times_broken_per_set,times_broken_per_match
clay,43,Matteo Arnaldi [ITA],17,41.50%,44,106,0.5,2.4,6.2,1,2.6,63.60%,96,151,0.71,3.4,8.9,1.25,3.2
clay,44,Jordan Thompson [AUS],5,30.20%,13,43,0.64,3.1,8.6,0.93,2.6,52.60%,20,38,0.59,2.7,7.6,1.29,3.6
clay,45,Marcos Giron [USA],11,54.50%,18,33,0.24,1.1,3,0.62,1.6,63.40%,59,93,0.68,3.2,8.5,1.17,3.1
clay,46,Quentin Halys [FRA],12,35.00%,21,60,0.39,1.9,5,0.68,1.8,66.70%,50,75,0.47,2.4,6.3,0.81,2.1
clay,47,Lorenzo Sonego [ITA],9,36.10%,22,61,0.51,2.4,6.8,0.88,2.4,58.70%,37,63,0.53,2.5,7,1.04,2.9
clay,48,Gael Monfils [FRA],7,35.40%,23,65,0.68,3.1,9.3,1.1,3.3,67.10%,55,82,0.85,3.9,11.7,1.29,3.9
clay,49,Miomir Kecmanovic [SRB],8,28.00%,23,82,0.65,3.3,10.3,0.92,2.9,64.70%,44,68,0.54,2.7,8.5,0.96,3
clay,50,Zizou Bergs [BEL],8,33.30%,18,54,0.56,2.7,6.8,0.9,2.3,48.80%,21,43,0.46,2.2,5.4,1.1,2.8
grass,1,Jannik Sinner [ITA],2,21.40%,3,14,0.58,2.8,7,0.6,1.5,75.00%,6,8,0.32,1.6,4,0.4,1
grass,2,Carlos Alcaraz [ESP],5,48.00%,12,25,0.38,2.1,5,1,2.4,86.70%,13,15,0.23,1.3,3,0.17,0.4
grass,3,Alexander Zverev [GER],8,34.20%,13,38,0.4,2.1,4.8,0.72,1.6,76.90%,20,26,0.28,1.4,3.3,0.33,0.8
grass,4,Jack Draper [GBR],4,28.10%,9,32,0.58,2.9,8,0.82,2.3,77.80%,14,18,0.33,1.6,4.5,0.36,1
grass,5,Taylor Fritz [USA],9,54.10%,20,37,0.33,1.7,4.1,0.91,2.2,66.70%,16,24,0.2,1.1,2.7,0.36,0.9
grass,8,Holger Rune [DEN],3,50.00%,7,14,0.39,1.8,4.7,0.88,2.3,80.00%,16,20,0.54,2.5,6.7,0.5,1.3
grass,9,Daniil Medvedev [RUS],7,28.60%,12,42,0.53,2.8,6,0.8,1.7,80.00%,12,15,0.19,1,2.1,0.2,0.4
grass,10,Ben Shelton [USA],5,33.30%,5,15,0.26,1.5,3,0.5,1,87.00%,20,23,0.4,2.3,4.6,0.3,0.6
grass,11,Alex De Minaur [AUS],1,-,0,0,0,0,0,0,0,50.00%,3,6,0.67,3,6,1.5,3
grass,12,Frances Tiafoe [USA],1,25.00%,1,4,0.4,2,4,0.5,1,33.30%,2,6,0.6,3,6,2,4
grass,13,Tommy Paul [USA],1,60.00%,3,5,0.36,1.7,5,1,3,71.40%,10,14,1,4.7,14,1.33,4
grass,14,Andrey Rublev [RUS],2,50.00%,5,10,0.4,2,5,1,2.5,54.50%,6,11,0.41,2.2,5.5,1,2.5
grass,17,Jakub Mensik [CZE],5,34.80%,8,23,0.4,1.9,4.6,0.67,1.6,57.10%,16,28,0.47,2.3,5.6,1,2.4
grass,18,Ugo Humbert [FRA],7,40.80%,20,49,0.6,3.1,7,1.25,2.9,60.60%,20,33,0.4,2.1,4.7,0.81,1.9
grass,19,Francisco Cerundolo [ARG],1,60.00%,3,5,0.33,1.7,5,1,3,57.10%,4,7,0.47,2.3,7,1,3
grass,20,Karen Khachanov [RUS],6,34.20%,13,38,0.51,2.5,6.3,0.87,2.2,57.90%,11,19,0.25,1.3,3.2,0.53,1.3
grass,22,Alexei Popyrin [AUS],3,34.60%,9,26,0.57,2.9,8.7,1,3,68.80%,22,32,0.68,3.6,10.7,1.11,3.3
grass,23,Tomas Machac [CZE],3,58.80%,10,17,0.5,2.4,5.7,1.43,3.3,41.70%,5,12,0.35,1.7,4,1,2.3
grass,24,Flavio Cobolli [ITA],4,22.70%,5,22,0.41,2.2,5.5,0.5,1.3,60.00%,18,30,0.56,3,7.5,1.2,3
grass,25,Jiri Lehecka [CZE],8,40.00%,16,40,0.44,2.2,5,0.89,2,65.00%,13,20,0.22,1.1,2.5,0.39,0.9
grass,26,Stefanos Tsitsipas [GRE],2,40.00%,2,5,0.18,1,2.5,0.4,1,70.00%,7,10,0.37,2,5,0.6,1.5
grass,27,Alejandro Davidovich Fokina [ESP],4,31.00%,9,29,0.59,2.9,7.3,0.9,2.3,76.20%,16,21,0.43,2.1,5.3,0.5,1.3
grass,28,Felix Auger Aliassime [CAN],8,41.50%,17,41,0.46,2.2,5.1,0.89,2.1,67.70%,21,31,0.33,1.6,3.9,0.53,1.3
grass,29,Tallon Griekspoor [NED],4,34.80%,8,23,0.53,2.9,5.8,1,2,91.70%,11,12,0.28,1.5,3,0.13,0.3
grass,30,Denis Shapovalov [CAN],3,47.60%,10,21,0.47,2.3,7,1.11,3.3,62.10%,18,29,0.64,3.2,9.7,1.22,3.7
grass,31,Alexander Bublik [KAZ],5,39.10%,9,23,0.38,1.9,4.6,0.75,1.8,85.70%,18,21,0.34,1.8,4.2,0.25,0.6
grass,32,Alex Michelsen [USA],12,38.00%,27,71,0.52,2.6,5.9,1,2.3,67.20%,41,61,0.45,2.3,5.1,0.74,1.7
grass,34,Brandon Nakashima [USA],8,29.30%,17,58,0.56,3.1,7.3,0.89,2.1,67.60%,25,37,0.37,1.9,4.6,0.63,1.5
grass,36,Giovanni Mpetshi Perricard [FRA],3,36.40%,4,11,0.25,1.4,3.7,0.5,1.3,78.10%,25,32,0.74,4,10.7,0.88,2.3
grass,37,Nuno Borges [POR],5,41.70%,10,24,0.4,2,4.8,0.83,2,59.40%,19,32,0.54,2.7,6.4,1.08,2.6
grass,39,Hubert Hurkacz [POL],1,20.00%,1,5,0.45,2.5,5,0.5,1,100.00%,2,2,0.18,1,2,0,0
grass,40,Gabriel Diallo [CAN],11,40.00%,18,45,0.35,1.8,4.1,0.72,1.6,75.50%,37,49,0.38,2,4.5,0.48,1.1
grass,41,Alexandre Muller [FRA],2,50.00%,2,4,0.18,1,2,0.5,1,44.40%,4,9,0.41,2.3,4.5,1.25,2.5
grass,42,Roberto Bautista Agut [ESP],8,35.20%,19,54,0.52,2.7,6.8,0.95,2.4,61.80%,21,34,0.33,1.7,4.3,0.65,1.6
grass,43,Matteo Arnaldi [ITA],1,0.00%,0,1,0.1,0.5,1,0,0,50.00%,2,4,0.4,2,4,1,2
grass,44,Jordan Thompson [AUS],3,15.80%,3,19,0.61,3.2,6.3,0.5,1,63.60%,7,11,0.37,1.8,3.7,0.67,1.3
grass,45,Marcos Giron [USA],8,44.30%,27,61,0.62,3.1,7.6,1.35,3.4,61.40%,27,44,0.45,2.2,5.5,0.85,2.1
grass,46,Quentin Halys [FRA],5,30.00%,6,20,0.35,1.8,4,0.55,1.2,43.80%,7,16,0.29,1.5,3.2,0.82,1.8
grass,47,Lorenzo Sonego [ITA],5,61.50%,8,13,0.22,1.1,2.6,0.67,1.6,73.90%,17,23,0.37,1.9,4.6,0.5,1.2
grass,48,Gael Monfils [FRA],2,50.00%,3,6,0.24,1.2,3,0.6,1.5,64.70%,11,17,0.71,3.4,8.5,1.2,3
grass,49,Miomir Kecmanovic [SRB],2,22.20%,4,18,0.58,3,9,0.67,2,66.70%,12,18,0.6,3,9,1,3
grass,50,Zizou Bergs [BEL],7,30.00%,15,50,0.58,2.9,7.1,0.88,2.1,68.90%,42,61,0.7,3.6,8.7,1.12,2.7
all,1,Jannik Sinner [ITA],55,41.60%,205,493,0.73,3.4,9,1.4,3.7,72.00%,162,225,0.32,1.5,4.1,0.43,1.1
all,2,Carlos Alcaraz [ESP],75,42.10%,273,648,0.73,3.4,8.6,1.45,3.6,67.40%,234,347,0.39,1.8,4.6,0.6,1.5
all,3,Alexander Zverev [GER],85,40.60%,255,628,0.62,2.9,7.4,1.2,3,67.00%,240,358,0.35,1.7,4.2,0.55,1.4
all,4,Jack Draper [GBR],62,39.30%,198,504,0.65,3.1,8.1,1.22,3.2,64.60%,204,316,0.41,2,5.1,0.69,1.8
all,5,Taylor Fritz [USA],64,41.50%,151,364,0.46,2.3,5.7,0.94,2.4,67.60%,175,259,0.31,1.6,4,0.52,1.3
all,6,Novak Djokovic [SRB],45,39.80%,140,352,0.68,3.1,7.8,1.25,3.1,64.50%,107,166,0.31,1.5,3.7,0.53,1.3
all,7,Lorenzo Musetti [ITA],60,38.60%,201,521,0.69,3.2,8.7,1.25,3.4,57.10%,209,366,0.48,2.3,6.1,0.98,2.6
all,8,Holger Rune [DEN],64,42.10%,163,387,0.51,2.4,6,1,2.5,63.00%,213,338,0.45,2.1,5.3,0.77,2
all,9,Daniil Medvedev [RUS],58,40.00%,191,477,0.71,3.4,8.2,1.35,3.3,60.90%,195,320,0.48,2.3,5.5,0.88,2.2
all,10,Ben Shelton [USA],62,39.70%,122,307,0.37,1.9,5,0.77,2,71.10%,239,336,0.41,2.1,5.4,0.61,1.6
all,11,Alex De Minaur [AUS],59,47.90%,197,411,0.6,2.8,7,1.32,3.3,58.90%,182,309,0.45,2.1,5.2,0.85,2.2
all,12,Frances Tiafoe [USA],58,36.40%,160,440,0.56,2.8,7.6,1.02,2.8,61.90%,223,360,0.46,2.3,6.2,0.87,2.4
all,13,Tommy Paul [USA],57,42.90%,212,494,0.67,3.2,8.7,1.37,3.7,64.40%,250,388,0.53,2.5,6.8,0.89,2.4
all,14,Andrey Rublev [RUS],65,37.00%,179,484,0.61,3,7.4,1.11,2.8,62.80%,228,363,0.45,2.3,5.6,0.84,2.1
all,15,Casper Ruud [NOR],58,38.60%,129,334,0.52,2.3,5.8,0.88,2.2,63.30%,195,308,0.47,2.1,5.3,0.77,1.9
all,16,Arthur Fils [FRA],61,37.60%,156,415,0.56,2.6,6.8,0.98,2.6,63.70%,218,342,0.46,2.1,5.6,0.78,2
all,17,Jakub Mensik [CZE],58,38.00%,157,413,0.54,2.5,7.1,0.97,2.7,62.40%,209,335,0.43,2.1,5.8,0.78,2.2
all,18,Ugo Humbert [FRA],55,37.40%,141,377,0.57,2.7,6.9,1.01,2.6,62.80%,177,282,0.42,2,5.1,0.76,1.9
all,19,Francisco Cerundolo [ARG],72,43.50%,226,519,0.64,3,7.2,1.32,3.1,63.80%,291,456,0.56,2.7,6.3,0.96,2.3
all,20,Karen Khachanov [RUS],58,40.10%,176,439,0.59,2.9,7.6,1.17,3,58.10%,198,341,0.46,2.3,5.9,0.95,2.5
all,21,Grigor Dimitrov [BUL],45,37.80%,112,296,0.56,2.7,6.6,1.01,2.5,65.50%,175,267,0.5,2.4,5.9,0.83,2
all,22,Alexei Popyrin [AUS],52,32.00%,117,366,0.57,2.8,7,0.9,2.3,66.60%,227,341,0.54,2.6,6.6,0.88,2.2
all,23,Tomas Machac [CZE],55,45.70%,147,322,0.51,2.4,5.9,1.07,2.7,58.40%,174,298,0.47,2.2,5.4,0.91,2.3
all,24,Flavio Cobolli [ITA],59,38.00%,160,421,0.59,2.9,7.1,1.09,2.7,60.00%,244,407,0.58,2.8,6.9,1.11,2.8
all,25,Jiri Lehecka [CZE],60,40.80%,139,341,0.49,2.3,5.7,0.94,2.3,66.20%,219,331,0.48,2.2,5.5,0.76,1.9
all,26,Stefanos Tsitsipas [GRE],56,37.20%,129,347,0.51,2.5,6.2,0.94,2.3,64.20%,176,274,0.4,2,4.9,0.72,1.8
all,27,Alejandro Davidovich Fokina [ESP],58,42.60%,195,458,0.64,3.1,7.9,1.32,3.4,64.90%,300,462,0.64,3.1,8,1.09,2.8
all,28,Felix Auger Aliassime [CAN],62,34.10%,153,449,0.6,2.9,7.2,0.98,2.5,67.90%,237,349,0.47,2.2,5.6,0.72,1.8
all,29,Tallon Griekspoor [NED],63,38.40%,126,328,0.41,2.1,5.2,0.79,2,67.30%,224,333,0.42,2.1,5.3,0.68,1.7
all,30,Denis Shapovalov [CAN],49,43.30%,135,312,0.54,2.7,6.4,1.15,2.8,63.00%,165,262,0.45,2.2,5.3,0.83,2
all,31,Alexander Bublik [KAZ],41,38.00%,76,200,0.4,1.9,4.9,0.72,1.9,67.50%,191,283,0.57,2.7,6.9,0.88,2.2
all,32,Alex Michelsen [USA],67,39.40%,170,432,0.56,2.6,6.4,1.02,2.5,61.30%,241,393,0.51,2.4,5.9,0.92,2.3
all,33,Sebastian Korda [USA],33,41.60%,82,197,0.5,2.3,6,0.98,2.5,63.60%,112,176,0.44,2.1,5.3,0.76,1.9
all,34,Brandon Nakashima [USA],65,37.50%,136,363,0.47,2.3,5.6,0.87,2.1,63.00%,201,319,0.41,2,4.9,0.76,1.8
all,35,Matteo Berrettini [ITA],51,38.00%,108,284,0.46,2.3,5.6,0.89,2.1,68.90%,151,219,0.36,1.8,4.3,0.56,1.3
all,36,Giovanni Mpetshi Perricard [FRA],38,33.00%,34,103,0.22,1.1,2.7,0.37,0.9,70.20%,127,181,0.38,2,4.8,0.59,1.4
all,37,Nuno Borges [POR],57,37.90%,159,420,0.59,2.7,7.4,1.04,2.8,59.90%,226,377,0.53,2.5,6.6,0.99,2.6
all,38,Sebastian Baez [ARG],46,39.10%,153,391,0.69,3.3,8.5,1.27,3.3,58.70%,233,397,0.72,3.3,8.6,1.37,3.6
all,39,Hubert Hurkacz [POL],37,34.80%,65,187,0.42,2,5.1,0.71,1.8,70.50%,153,217,0.47,2.4,5.9,0.7,1.7
all,40,Gabriel Diallo [CAN],44,35.70%,100,280,0.51,2.4,6.4,0.86,2.3,63.80%,166,260,0.47,2.2,5.9,0.81,2.1
all,41,Alexandre Muller [FRA],46,41.00%,116,283,0.5,2.5,6.2,1.01,2.5,60.00%,213,355,0.62,3.1,7.7,1.23,3.1
all,42,Roberto Bautista Agut [ESP],46,41.70%,111,266,0.48,2.3,5.8,0.97,2.4,63.20%,211,334,0.6,2.9,7.3,1.07,2.7
all,43,Matteo Arnaldi [ITA],48,41.00%,129,315,0.52,2.5,6.6,1.04,2.7,61.70%,226,366,0.6,3,7.6,1.13,2.9
all,44,Jordan Thompson [AUS],40,38.40%,96,250,0.51,2.5,6.3,0.95,2.4,59.20%,141,238,0.49,2.4,6,0.96,2.4
all,45,Marcos Giron [USA],50,40.80%,127,311,0.5,2.4,6.2,0.98,2.5,62.00%,209,337,0.55,2.6,6.7,0.98,2.6
all,46,Quentin Halys [FRA],38,33.90%,62,183,0.38,1.9,4.8,0.63,1.6,66.10%,148,224,0.45,2.3,5.9,0.78,2
all,47,Lorenzo Sonego [ITA],46,38.20%,92,241,0.41,2,5.2,0.77,2,67.00%,187,279,0.47,2.3,6.1,0.77,2
all,48,Gael Monfils [FRA],40,38.50%,106,275,0.51,2.5,6.9,0.95,2.7,65.70%,182,277,0.51,2.5,6.9,0.86,2.4
all,49,Miomir Kecmanovic [SRB],49,36.20%,124,343,0.54,2.5,7,0.92,2.5,60.10%,179,298,0.47,2.2,6.1,0.88,2.4
all,50,Zizou Bergs [BEL],57,36.50%,135,370,0.55,2.6,6.5,0.96,2.4,60.90%,206,338,0.51,2.4,5.9,0.94,2.3