surface,ranking,player_name,matches_played,dominance_ratio,points,total_points_won_pct,tiebreaks_played,tiebreak_record,tiebreak_win_pct,tiebreaks_per_set,sets_played,set_record,set_win_pct,games_played,game_record,game_win_pct,time_per_match,minutes_per_set,seconds_per_point
clay,44,Jordan Thompson [AUS],5,0.94,809,48.10%,1,1-0,100.00%,7.10%,14,6-8,42.90%,131,59-72,45.00%,1:42,36.5,37.9
clay,45,Marcos Giron [USA],11,0.8,1800,46.80%,9,6-3,66.70%,31.00%,29,12-17,41.40%,275,120-155,43.60%,1:34,35.8,34.6
clay,46,Quentin Halys [FRA],12,0.97,1934,50.10%,8,6-2,75.00%,25.80%,31,17-14,54.80%,313,155-158,49.50%,1:13,28.2,27.1
clay,47,Lorenzo Sonego [ITA],9,0.96,1506,49.10%,4,2-2,50.00%,16.00%,25,11-14,44.00%,238,115-123,48.30%,1:54,41.1,41
clay,48,Gael Monfils [FRA],7,0.92,1266,48.70%,2,1-1,50.00%,9.50%,21,8-13,38.10%,191,92-99,48.20%,0:56,18.6,18.5
clay,49,Miomir Kecmanovic [SRB],8,0.97,1719,49.10%,8,1-7,12.50%,32.00%,25,9-16,36.00%,252,124-128,49.20%,1:36,30.6,26.7
clay,50,Zizou Bergs [BEL],8,0.94,1254,48.60%,5,0-5,0.00%,25.00%,20,6-14,30.00%,189,89-100,47.10%,1:09,27.7,26.5
grass,1,Jannik Sinner [ITA],2,1.11,310,51.30%,0,0-0,-,0.00%,5,3-2,60.00%,49,26-23,53.10%,1:46,42.4,41
grass,2,Carlos Alcaraz [ESP],5,1.43,830,54.50%,3,1-2,33.30%,25.00%,12,10-2,83.30%,130,75-55,57.70%,2:00,50.2,43.5
grass,3,Alexander Zverev [GER],8,1.25,1237,52.70%,8,6-2,75.00%,44.40%,18,13-5,72.20%,189,101-88,53.40%,1:54,50.5,44.1
grass,4,Jack Draper [GBR],4,1.21,675,52.00%,1,1-0,100.00%,9.10%,11,7-4,63.60%,109,59-50,54.10%,2:00,43.5,42.6
grass,5,Taylor Fritz [USA],9,1.26,1383,53.80%,6,4-2,66.70%,27.30%,22,17-5,77.30%,230,130-100,56.50%,1:46,43.2,41.2
grass,8,Holger Rune [DEN],3,1.01,462,51.90%,2,1-1,50.00%,25.00%,8,5-3,62.50%,73,40-33,54.80%,1:41,38,39.5
grass,9,Daniil Medvedev [RUS],7,1.12,1017,51.40%,6,2-4,33.30%,40.00%,15,10-5,66.70%,158,88-70,55.70%,1:39,46.3,41
grass,10,Ben Shelton [USA],5,0.87,725,49.10%,6,1-5,16.70%,60.00%,10,4-6,40.00%,114,59-55,51.80%,1:40,49.9,41.3
grass,11,Alex De Minaur [AUS],1,0.55,110,42.70%,0,0-0,-,0.00%,2,0-2,0.00%,18,6-12,33.30%,1:16,38,41.5
grass,12,Frances Tiafoe [USA],1,0.7,127,43.30%,0,0-0,-,0.00%,2,0-2,0.00%,20,7-13,35.00%,1:34,47,44.4
grass,13,Tommy Paul [USA],1,0.86,173,48.60%,0,0-0,-,0.00%,3,1-2,33.30%,28,13-15,46.40%,2:14,44.7,46.5
grass,14,Andrey Rublev [RUS],2,1.07,323,52.00%,2,1-1,50.00%,40.00%,5,3-2,60.00%,52,27-25,51.90%,2:02,48.6,45.1
grass,17,Jakub Mensik [CZE],5,0.91,775,48.80%,1,1-0,100.00%,8.30%,12,5-7,41.70%,117,55-62,47.00%,1:50,46,42.7
grass,18,Ugo Humbert [FRA],7,1.17,1014,52.60%,4,2-2,50.00%,25.00%,16,10-6,62.50%,164,89-75,54.30%,1:53,49.3,46.6
grass,19,Francisco Cerundolo [ARG],1,0.93,178,50.00%,0,0-0,-,0.00%,3,1-2,33.30%,30,15-15,50.00%,2:02,40.7,41.1
grass,20,Karen Khachanov [RUS],6,1.17,917,52.00%,3,1-2,33.30%,20.00%,15,9-6,60.00%,150,81-69,54.00%,1:49,43.4,42.6
grass,22,Alexei Popyrin [AUS],3,1.01,659,50.40%,5,2-3,40.00%,55.60%,9,4-5,44.40%,93,46-47,49.50%,2:35,51.8,42.4
grass,23,Tomas Machac [CZE],3,1.09,414,51.40%,1,0-1,0.00%,14.30%,7,4-3,57.10%,68,37-31,54.40%,1:31,39.1,39.7
grass,24,Flavio Cobolli [ITA],4,0.86,730,48.10%,5,4-1,80.00%,50.00%,10,4-6,40.00%,108,47-61,43.50%,2:01,48.3,39.7
grass,25,Jiri Lehecka [CZE],8,1.14,1040,51.60%,1,1-0,100.00%,5.60%,18,13-5,72.20%,182,100-82,54.90%,1:27,38.5,40
grass,26,Stefanos Tsitsipas [GRE],2,0.77,331,47.40%,2,1-1,50.00%,40.00%,5,2-3,40.00%,55,26-29,47.30%,1:52,44.6,40.4
grass,27,Alejandro Davidovich Fokina [ESP],4,1.17,642,52.30%,2,1-1,50.00%,20.00%,10,7-3,70.00%,98,53-45,54.10%,1:46,42.5,39.7
grass,28,Felix Auger Aliassime [CAN],8,1.32,1096,53.20%,3,1-2,33.30%,15.80%,19,11-8,57.90%,183,100-83,54.60%,1:42,43.1,44.8
grass,29,Tallon Griekspoor [NED],4,1.11,535,52.00%,1,1-0,100.00%,12.50%,8,8-0,100.00%,86,50-36,58.10%,1:36,48,43.1
grass,30,Denis Shapovalov [CAN],3,0.85,565,47.30%,3,1-2,33.30%,33.30%,9,4-5,44.40%,90,44-46,48.90%,2:14,44.8,42.8
grass,31,Alexander Bublik [KAZ],5,1.23,764,53.00%,3,3-0,100.00%,25.00%,12,10-2,83.30%,122,67-55,54.90%,1:33,38.9,36.7
grass,32,Alex Michelsen [USA],12,1.07,1702,50.90%,4,3-1,75.00%,14.80%,27,17-10,63.00%,273,143-130,52.40%,1:38,43.4,41.3
grass,34,Brandon Nakashima [USA],8,1.12,1281,51.10%,6,4-2,66.70%,31.60%,19,11-8,57.90%,204,106-98,52.00%,1:49,45.9,40.9
grass,36,Giovanni Mpetshi Perricard [FRA],3,0.71,561,47.60%,3,2-1,66.70%,37.50%,8,3-5,37.50%,87,40-47,46.00%,2:01,45.4,38.8
grass,37,Nuno Borges [POR],5,0.98,740,49.50%,2,2-0,100.00%,16.70%,12,5-7,41.70%,119,56-63,47.10%,1:39,41.2,40.1
grass,39,Hubert Hurkacz [POL],1,1.55,142,54.20%,1,1-0,100.00%,50.00%,2,2-0,100.00%,22,12-10,54.50%,1:38,49,41.4
grass,40,Gabriel Diallo [CAN],11,1.07,1592,51.50%,5,4-1,80.00%,20.00%,25,16-9,64.00%,256,135-121,52.70%,1:47,47,44.3
grass,41,Alexandre Muller [FRA],2,0.78,273,46.20%,1,0-1,0.00%,25.00%,4,0-4,0.00%,44,19-25,43.20%,1:28,43.8,38.5
grass,42,Roberto Bautista Agut [ESP],8,1.12,1311,51.20%,5,1-4,20.00%,25.00%,20,10-10,50.00%,207,110-97,53.10%,1:59,47.5,43.4
grass,43,Matteo Arnaldi [ITA],1,0.63,119,44.50%,0,0-0,-,0.00%,2,0-2,0.00%,20,8-12,40.00%,1:13,36.5,36.8
grass,44,Jordan Thompson [AUS],3,1.02,348,49.10%,0,0-0,-,0.00%,6,3-3,50.00%,61,29-32,47.50%,1:25,42.5,44
grass,45,Marcos Giron [USA],8,1.07,1240,51.40%,1,0-1,0.00%,5.00%,20,13-7,65.00%,196,107-89,54.60%,1:44,41.6,40.2
grass,46,Quentin Halys [FRA],5,0.91,682,47.90%,2,0-2,0.00%,18.20%,11,4-7,36.40%,113,53-60,46.90%,1:31,41.4,40
grass,47,Lorenzo Sonego [ITA],5,0.98,722,50.30%,2,1-1,50.00%,16.70%,12,6-6,50.00%,122,64-58,52.50%,1:48,45.1,45
grass,48,Gael Monfils [FRA],2,0.73,290,45.50%,0,0-0,-,0.00%,5,1-4,20.00%,49,21-28,42.90%,1:35,37.8,39.1
grass,49,Miomir Kecmanovic [SRB],2,0.91,403,48.10%,1,1-0,100.00%,16.70%,6,2-4,33.30%,61,28-33,45.90%,2:10,43.3,38.7
grass,50,Zizou Bergs [BEL],7,0.95,1250,49.50%,7,5-2,71.40%,41.20%,17,9-8,52.90%,173,83-90,48.00%,2:09,53.3,43.5
all,1,Jannik Sinner [ITA],55,1.43,8787,55.70%,24,19-5,79.20%,16.40%,146,125-21,85.60%,1370,836-534,61.00%,1:49,41,40.8
all,2,Carlos Alcaraz [ESP],75,1.31,11465,54.30%,31,18-13,58.10%,16.50%,188,142-46,75.50%,1771,1049-722,59.20%,1:34,37.6,37
all,3,Alexander Zverev [GER],85,1.29,12943,53.60%,47,29-18,61.70%,22.10%,213,151-62,70.90%,2031,1151-880,56.70%,1:47,42.9,42.3
all,4,Jack Draper [GBR],62,1.2,9832,52.70%,18,12-6,66.70%,11.10%,162,109-53,67.30%,1556,861-695,55.30%,1:43,39.4,38.9
all,5,Taylor Fritz [USA],64,1.17,9858,52.40%,32,14-18,43.80%,19.90%,161,101-60,62.70%,1623,890-733,54.80%,1:44,41.2,40.4
all,6,Novak Djokovic [SRB],45,1.32,6674,54.50%,23,13-10,56.50%,20.50%,112,84-28,75.00%,1045,611-434,58.50%,1:22,33.1,33.3
all,7,Lorenzo Musetti [ITA],60,1.1,9879,51.50%,26,15-11,57.70%,16.10%,161,101-60,62.70%,1520,806-714,53.00%,1:42,38.1,37.2
all,8,Holger Rune [DEN],64,1.05,9504,51.00%,22,10-12,45.50%,13.50%,163,97-66,59.50%,1514,797-717,52.60%,1:38,38.4,39.6
all,9,Daniil Medvedev [RUS],58,1.15,8778,52.00%,21,10-11,47.60%,14.80%,142,85-57,59.90%,1335,728-607,54.50%,1:41,41.4,40.2
all,10,Ben Shelton [USA],62,1.02,10331,50.60%,52,26-26,50.00%,32.70%,159,92-67,57.90%,1648,853-795,51.80%,1:47,41.9,38.7
all,11,Alex De Minaur [AUS],59,1.15,8577,52.40%,12,7-5,58.30%,8.10%,149,94-55,63.10%,1369,755-614,55.10%,1:45,41.4,43.1
all,12,Frances Tiafoe [USA],58,1.07,10085,50.90%,36,22-14,61.10%,22.90%,157,91-66,58.00%,1559,800-759,51.30%,1:52,41.4,38.7
all,13,Tommy Paul [USA],57,1.13,9603,52.20%,32,15-17,46.90%,20.60%,155,98-57,63.20%,1465,807-658,55.10%,1:41,37,35.8
all,14,Andrey Rublev [RUS],65,1.12,10146,51.80%,30,17-13,56.70%,18.60%,161,91-70,56.50%,1599,849-750,53.10%,1:42,41.1,39.1
all,15,Casper Ruud [NOR],58,1.05,8217,50.90%,16,8-8,50.00%,11.00%,146,85-61,58.20%,1289,667-622,51.70%,1:33,36.9,39.3
all,16,Arthur Fils [FRA],61,1.11,9687,51.50%,39,21-18,53.80%,24.40%,160,93-67,58.10%,1488,780-708,52.40%,1:46,40.4,40
all,17,Jakub Mensik [CZE],58,1.06,9975,51.00%,46,25-21,54.30%,28.40%,162,95-67,58.60%,1536,803-733,52.30%,1:51,39.7,38.7
all,18,Ugo Humbert [FRA],55,1.08,8332,51.40%,23,10-13,43.50%,16.50%,139,85-54,61.20%,1333,711-622,53.30%,1:44,41.2,41.2
all,19,Francisco Cerundolo [ARG],72,1.09,10749,51.60%,32,19-13,59.40%,18.70%,171,105-66,61.40%,1627,877-750,53.90%,1:42,43.1,41.1
all,20,Karen Khachanov [RUS],58,1.1,9402,51.30%,26,15-11,57.70%,17.20%,151,86-65,57.00%,1494,778-716,52.10%,1:49,42,40.5
all,21,Grigor Dimitrov [BUL],45,1.1,6760,51.50%,20,15-5,75.00%,18.00%,111,68-43,61.30%,1055,549-506,52.00%,1:46,43,42.4
all,22,Alexei Popyrin [AUS],52,1.02,8289,50.20%,27,16-11,59.30%,20.80%,130,69-61,53.10%,1267,630-637,49.70%,1:41,40.5,38.1
all,23,Tomas Machac [CZE],55,1.03,7902,50.60%,24,15-9,62.50%,17.50%,137,81-56,59.10%,1266,656-610,51.80%,1:36,38.7,40.2
all,24,Flavio Cobolli [ITA],59,0.97,9248,49.70%,33,21-12,63.60%,22.40%,147,78-69,53.10%,1411,700-711,49.60%,1:45,42.2,40.2
all,25,Jiri Lehecka [CZE],60,1.02,8701,50.40%,20,11-9,55.00%,13.50%,148,87-61,58.80%,1391,722-669,51.90%,1:36,38.8,39.6
all,26,Stefanos Tsitsipas [GRE],56,1.05,8517,50.90%,27,13-14,48.10%,19.70%,137,77-60,56.20%,1362,715-647,52.50%,1:37,39.5,38.1
all,27,Alejandro Davidovich Fokina [ESP],58,1.04,9468,50.90%,35,15-20,42.90%,23.60%,148,83-65,56.10%,1439,757-682,52.60%,1:55,45,42.2
all,28,Felix Auger Aliassime [CAN],62,1.15,9628,51.80%,32,15-17,46.90%,20.50%,156,88-68,56.40%,1498,789-709,52.70%,1:46,42,40.8
all,29,Tallon Griekspoor [NED],63,1,9984,50.40%,44,24-20,54.50%,27.50%,160,90-70,56.30%,1595,819-776,51.30%,1:42,40.1,38.5
all,30,Denis Shapovalov [CAN],49,1.08,7361,51.40%,28,11-17,39.30%,23.90%,117,67-50,57.30%,1159,623-536,53.80%,1:35,39.7,37.9
all,31,Alexander Bublik [KAZ],41,0.92,6311,49.10%,16,9-7,56.30%,15.20%,105,50-55,47.60%,999,483-516,48.30%,1:21,31.6,31.5
all,32,Alex Michelsen [USA],67,1.03,9970,50.50%,41,22-19,53.70%,24.70%,166,92-74,55.40%,1547,792-755,51.20%,1:43,41.5,41.5
all,33,Sebastian Korda [USA],33,1.05,4985,50.90%,17,8-9,47.10%,20.20%,84,47-37,56.00%,791,415-376,52.50%,1:33,36.4,36.8
all,34,Brandon Nakashima [USA],65,1.05,9668,50.60%,33,15-18,45.50%,21.20%,156,82-74,52.60%,1544,793-751,51.40%,1:45,43.8,42.4
all,35,Matteo Berrettini [ITA],51,1.16,7708,52.00%,36,23-13,63.90%,29.80%,121,79-42,65.30%,1225,654-571,53.40%,1:53,47.7,44.9
all,36,Giovanni Mpetshi Perricard [FRA],38,0.84,5917,48.50%,37,20-17,54.10%,40.20%,92,41-51,44.60%,956,459-497,48.00%,1:35,39,36.4
all,37,Nuno Borges [POR],57,1.04,9356,50.50%,29,14-15,48.30%,19.00%,153,77-76,50.30%,1427,719-708,50.40%,1:43,38.3,37.6
all,38,Sebastian Baez [ARG],46,0.98,7327,49.40%,12,9-3,75.00%,10.00%,120,57-63,47.50%,1118,542-576,48.50%,1:45,40.1,39.4
all,39,Hubert Hurkacz [POL],37,1.04,5683,50.60%,19,11-8,57.90%,20.70%,92,50-42,54.30%,914,465-449,50.90%,1:46,42.4,41.2
all,40,Gabriel Diallo [CAN],44,1,7027,50.30%,24,13-11,54.20%,20.70%,116,63-53,54.30%,1108,565-543,51.00%,1:52,42.4,42
all,41,Alexandre Muller [FRA],46,0.95,7362,49.40%,24,14-10,58.30%,20.90%,115,53-62,46.10%,1138,551-587,48.40%,1:52,44.8,42
all,42,Roberto Bautista Agut [ESP],46,0.97,7092,49.70%,20,9-11,45.00%,17.40%,115,54-61,47.00%,1104,543-561,49.20%,1:54,45.5,44.3
all,43,Matteo Arnaldi [ITA],48,0.95,7913,49.40%,22,12-10,54.50%,17.70%,124,62-62,50.00%,1221,602-619,49.30%,1:53,43.6,41
all,44,Jordan Thompson [AUS],40,1.04,5977,50.30%,14,11-3,78.60%,13.90%,101,57-44,56.40%,974,485-489,49.80%,1:54,45,45.7
all,45,Marcos Giron [USA],50,0.97,8009,49.60%,22,16-6,72.70%,16.90%,130,70-60,53.80%,1243,614-629,49.40%,1:48,41.4,40.3
all,46,Quentin Halys [FRA],38,0.94,6140,49.40%,25,12-13,48.00%,25.50%,98,46-52,46.90%,984,483-501,49.10%,1:38,38,36.4
all,47,Lorenzo Sonego [ITA],46,0.98,7374,49.80%,24,9-15,37.50%,20.20%,119,55-64,46.20%,1180,593-587,50.30%,2:00,46.5,45.1
all,48,Gael Monfils [FRA],40,1.01,6881,50.40%,24,15-9,62.50%,21.60%,111,60-51,54.10%,1086,558-528,51.40%,1:50,39.5,38.2
all,49,Miomir Kecmanovic [SRB],49,1.01,8118,49.90%,24,10-14,41.70%,17.80%,135,66-69,48.90%,1263,633-630,50.10%,1:44,37.9,37.8
all,50,Zizou Bergs [BEL],57,1.02,8654,50.30%,26,12-14,46.20%,18.40%,141,75-66,53.20%,1333,668-665,50.10%,1:47,43.1,42.2