surface,ranking,player_name,matches_played,return_points_won,return_points_won_in_play,vs_ace_pct,vs_double_fault_pct,vs_first_serve_win_pct,vs_second_serve_win_pct,break_point_conversion_pct,points_per_return_game,points_won_per_return_game,median_opponent_rank,mean_opponent_rank
hard,1,Jannik Sinner [ITA],40,41.70%,42.70%,7.00%,3.40%,31.40%,57.00%,29.00%,6.8,2.8,21,34.3
hard,2,Carlos Alcaraz [ESP],41,40.90%,40.90%,5.70%,3.90%,33.40%,53.40%,28.70%,6.8,2.8,33,60.5
hard,3,Alexander Zverev [GER],43,38.20%,39.30%,7.40%,3.00%,29.60%,53.10%,23.60%,6.6,2.5,30,54.9
hard,4,Jack Draper [GBR],40,38.80%,39.80%,7.80%,3.50%,31.20%,51.00%,25.20%,6.5,2.5,27,58.6
hard,5,Taylor Fritz [USA],45,35.50%,37.00%,10.30%,3.70%,26.00%,51.90%,19.80%,6.2,2.2,29.5,49.4
hard,6,Novak Djokovic [SRB],27,39.40%,41.30%,10.00%,3.70%,30.70%,54.80%,26.20%,6.6,2.6,54,86.9
hard,7,Lorenzo Musetti [ITA],27,37.50%,37.60%,7.90%,4.50%,28.00%,53.30%,21.80%,6.7,2.5,51,63.7
hard,8,Holger Rune [DEN],44,36.00%,37.40%,9.50%,3.40%,27.50%,49.40%,20.70%,6.3,2.3,42,67.9
hard,9,Daniil Medvedev [RUS],38,41.10%,40.70%,4.20%,3.60%,33.30%,53.70%,28.80%,6.8,2.8,35.5,55.5
hard,10,Ben Shelton [USA],45,31.70%,31.90%,7.40%,3.20%,23.70%,45.10%,14.70%,6.2,2,50,72.2
hard,11,Alex De Minaur [AUS],43,40.10%,40.80%,6.40%,3.30%,30.90%,53.00%,27.50%,6.5,2.6,43.5,52.4
hard,12,Frances Tiafoe [USA],39,35.80%,38.30%,13.70%,4.40%,26.50%,50.70%,19.10%,6.6,2.4,48,69.6
hard,13,Tommy Paul [USA],36,40.90%,41.40%,6.30%,3.70%,33.10%,54.20%,29.70%,6.7,2.7,57,99.3
hard,14,Andrey Rublev [RUS],45,36.90%,39.10%,11.30%,3.60%,27.80%,50.90%,21.10%,6.5,2.4,49.5,56.8
hard,15,Casper Ruud [NOR],36,35.40%,37.50%,11.20%,3.40%,27.30%,49.30%,17.60%,6.3,2.2,48,69.4
hard,16,Arthur Fils [FRA],41,36.60%,38.10%,9.20%,3.20%,27.90%,50.90%,19.30%,6.7,2.4,49,65.5
hard,17,Jakub Mensik [CZE],37,36.40%,36.70%,7.20%,3.70%,28.60%,49.90%,19.90%,6.6,2.4,32.5,52.3
hard,18,Ugo Humbert [FRA],38,35.80%,36.90%,9.10%,3.60%,27.00%,49.90%,22.20%,6.2,2.2,39.5,60.9
hard,19,Francisco Cerundolo [ARG],33,38.80%,39.00%,6.90%,4.00%,29.50%,53.90%,25.90%,6.6,2.6,41,62.3
hard,20,Karen Khachanov [RUS],37,36.90%,38.40%,9.80%,3.70%,26.10%,54.40%,22.10%,6.5,2.4,47,88.7
hard,21,Grigor Dimitrov [BUL],36,36.50%,37.60%,9.30%,3.80%,27.60%,51.10%,19.80%,6.5,2.4,40,66.4
hard,22,Alexei Popyrin [AUS],30,35.30%,35.00%,8.20%,4.80%,26.70%,48.10%,17.40%,6.4,2.3,35.5,50.9
hard,23,Tomas Machac [CZE],42,36.20%,37.70%,10.90%,4.20%,27.90%,49.40%,22.20%,6.2,2.3,54,67.7
hard,24,Flavio Cobolli [ITA],32,33.50%,34.10%,10.10%,4.40%,23.20%,49.50%,16.90%,6.1,2.1,38.5,64.4
hard,25,Jiri Lehecka [CZE],42,34.20%,35.10%,8.70%,3.30%,26.20%,47.30%,17.70%,6.3,2.1,44,65.4
hard,26,Stefanos Tsitsipas [GRE],35,33.60%,34.10%,7.70%,3.10%,26.30%,46.20%,16.80%,6.3,2.1,43,71.8
hard,27,Alejandro Davidovich Fokina [ESP],39,38.50%,40.00%,9.30%,3.60%,28.70%,52.90%,25.70%,6.5,2.5,48,78.6
hard,28,Felix Auger Aliassime [CAN],38,36.80%,37.20%,7.10%,3.60%,29.60%,48.90%,19.60%,6.6,2.4,60,87.9
hard,29,Tallon Griekspoor [NED],40,30.90%,32.30%,11.00%,3.20%,23.40%,44.40%,14.10%,6.1,1.9,34,52.7
hard,30,Denis Shapovalov [CAN],39,38.30%,38.10%,5.00%,3.30%,32.60%,49.90%,23.90%,6.4,2.5,48,70.9
hard,31,Alexander Bublik [KAZ],22,31.70%,32.00%,8.40%,3.60%,23.90%,45.20%,13.50%,6.1,1.9,58,79.7
hard,32,Alex Michelsen [USA],48,37.60%,38.00%,7.00%,3.60%,30.00%,49.90%,22.70%,6.5,2.4,66.5,104
hard,33,Sebastian Korda [USA],23,35.90%,36.40%,9.10%,4.50%,27.60%,49.60%,20.80%,6.4,2.3,55,96.4
hard,34,Brandon Nakashima [USA],45,33.60%,34.60%,9.20%,3.30%,25.40%,46.20%,16.50%,6.3,2.1,53,80.2
hard,35,Matteo Berrettini [ITA],34,34.20%,34.90%,7.50%,2.90%,27.20%,46.00%,17.60%,6.3,2.2,43.5,60.2
hard,36,Giovanni Mpetshi Perricard [FRA],27,25.30%,25.60%,11.10%,3.40%,19.10%,35.30%,5.80%,6,1.5,43.5,80.9
hard,37,Nuno Borges [POR],31,37.30%,38.10%,8.40%,3.80%,27.10%,52.50%,21.00%,6.6,2.5,50,65.2
hard,38,Sebastian Baez [ARG],15,35.50%,36.40%,9.80%,4.20%,26.00%,48.60%,18.80%,6.3,2.2,46,60.3
hard,39,Hubert Hurkacz [POL],25,33.30%,33.80%,8.30%,3.50%,24.60%,46.80%,13.10%,6.3,2.1,40,48.2
hard,40,Gabriel Diallo [CAN],23,34.90%,34.40%,6.00%,3.90%,28.50%,45.30%,19.00%,6.3,2.2,44,46.6
hard,41,Alexandre Muller [FRA],21,35.90%,37.30%,10.10%,3.80%,25.60%,52.10%,20.50%,6.2,2.2,63,107.6
hard,42,Roberto Bautista Agut [ESP],25,36.50%,38.70%,13.30%,4.80%,24.50%,53.50%,19.50%,6.4,2.3,55,59.2
hard,43,Matteo Arnaldi [ITA],30,36.90%,37.10%,6.00%,3.20%,31.40%,46.80%,22.00%,6.4,2.4,48.5,86.1
hard,44,Jordan Thompson [AUS],32,36.10%,36.10%,7.60%,4.30%,28.20%,49.60%,20.50%,6.2,2.3,34,60.2
hard,45,Marcos Giron [USA],31,37.00%,37.90%,8.20%,3.50%,28.70%,49.90%,21.00%,6.4,2.4,40.5,54.4
hard,46,Quentin Halys [FRA],21,31.40%,31.60%,7.70%,3.30%,24.60%,42.60%,12.70%,6.2,2,53,93.9
hard,47,Lorenzo Sonego [ITA],32,32.90%,32.90%,5.80%,2.80%,26.40%,44.40%,15.20%,6.2,2,54,66.4
hard,48,Gael Monfils [FRA],31,34.90%,35.00%,5.90%,3.10%,28.70%,45.40%,19.10%,6.3,2.2,30,49.3
hard,49,Miomir Kecmanovic [SRB],39,36.00%,37.80%,11.40%,4.10%,26.40%,52.20%,20.30%,6.4,2.3,51.5,78.8
hard,50,Zizou Bergs [BEL],42,36.90%,36.50%,5.30%,3.70%,28.60%,50.00%,21.00%,6.4,2.4,53,97.4
clay,1,Jannik Sinner [ITA],13,44.60%,44.50%,3.80%,3.10%,38.00%,56.20%,36.80%,7,3.1,18,45.5
clay,2,Carlos Alcaraz [ESP],29,44.50%,43.80%,2.60%,3.30%,38.00%,55.90%,36.50%,6.9,3.1,19,52.5
clay,3,Alexander Zverev [GER],34,42.00%,41.90%,2.90%,2.30%,35.80%,52.60%,30.10%,6.9,2.9,44.5,53.5
clay,4,Jack Draper [GBR],18,40.50%,40.80%,5.10%,3.00%,32.70%,53.40%,27.90%,6.7,2.7,43,71.6
clay,5,Taylor Fritz [USA],10,31.20%,31.70%,7.40%,2.70%,23.00%,46.30%,15.40%,6,1.9,38,42.4
clay,6,Novak Djokovic [SRB],18,41.20%,42.20%,5.60%,2.30%,34.40%,53.00%,28.60%,6.7,2.8,44,61.2
clay,7,Lorenzo Musetti [ITA],33,42.20%,41.60%,2.60%,3.00%,35.80%,53.60%,31.20%,6.7,2.8,28.5,41
clay,8,Holger Rune [DEN],17,38.20%,37.70%,4.10%,3.30%,30.70%,50.60%,24.30%,6.2,2.4,45,61.7
clay,9,Daniil Medvedev [RUS],13,42.50%,42.80%,3.10%,1.80%,38.30%,50.70%,34.20%,6.8,2.9,35.5,48.4
clay,10,Ben Shelton [USA],12,34.60%,33.80%,4.30%,3.30%,29.90%,44.10%,17.70%,6.1,2.1,47,83.3
clay,11,Alex De Minaur [AUS],15,42.10%,41.00%,3.60%,4.40%,34.50%,54.10%,34.30%,6.2,2.6,30,40.2
clay,12,Frances Tiafoe [USA],18,38.90%,39.60%,7.70%,3.90%,29.80%,51.90%,24.30%,6.7,2.6,52,80.9
clay,13,Tommy Paul [USA],20,39.30%,39.20%,3.60%,2.50%,33.00%,51.40%,28.00%,6.5,2.6,32.5,75.5
clay,14,Andrey Rublev [RUS],18,40.10%,40.10%,6.70%,4.50%,32.10%,52.50%,26.60%,6.6,2.6,47,75.5
clay,15,Casper Ruud [NOR],22,37.90%,38.30%,5.40%,2.80%,31.30%,50.00%,24.90%,6.7,2.6,35.5,59.7
clay,16,Arthur Fils [FRA],20,40.10%,39.60%,5.10%,4.20%,33.20%,52.20%,25.10%,6.7,2.7,35,38
clay,17,Jakub Mensik [CZE],16,37.30%,38.00%,7.10%,3.20%,32.40%,46.70%,24.30%,6.4,2.4,51,73.6
clay,18,Ugo Humbert [FRA],10,36.20%,35.70%,5.80%,4.00%,30.20%,46.10%,16.80%,6.8,2.5,56.5,67.2
clay,19,Francisco Cerundolo [ARG],38,40.80%,40.80%,3.90%,2.70%,35.10%,51.30%,30.00%,6.8,2.8,53.5,68.1
clay,20,Karen Khachanov [RUS],15,40.80%,41.60%,5.60%,2.70%,30.80%,56.00%,28.60%,6.5,2.6,62,62.9
clay,21,Grigor Dimitrov [BUL],9,40.40%,40.00%,4.90%,3.80%,34.70%,52.10%,27.70%,6.5,2.6,68,85
clay,22,Alexei Popyrin [AUS],19,36.00%,35.90%,5.20%,3.10%,29.40%,47.00%,19.50%,6.6,2.4,54,63.9
clay,23,Tomas Machac [CZE],10,37.90%,38.50%,5.50%,2.60%,31.70%,50.20%,25.60%,6.1,2.3,46.5,45.9
clay,24,Flavio Cobolli [ITA],23,43.10%,42.70%,3.30%,3.30%,37.50%,52.80%,34.10%,6.8,2.9,55,70.9
clay,25,Jiri Lehecka [CZE],10,39.80%,40.30%,3.80%,1.80%,35.60%,48.30%,30.40%,6.3,2.5,34,56.8
clay,26,Stefanos Tsitsipas [GRE],19,38.00%,38.90%,6.20%,2.40%,31.40%,50.20%,25.40%,6.5,2.4,43,55.4
clay,27,Alejandro Davidovich Fokina [ESP],15,42.50%,43.00%,6.10%,3.80%,35.60%,53.90%,34.30%,6.5,2.8,34,94.1
clay,28,Felix Auger Aliassime [CAN],16,38.00%,37.70%,3.90%,2.90%,31.50%,50.50%,23.20%,7,2.7,39,53.2
clay,29,Tallon Griekspoor [NED],19,36.20%,35.80%,6.10%,4.10%,29.50%,48.00%,19.50%,6.4,2.3,55.5,65.1
clay,30,Denis Shapovalov [CAN],7,36.50%,35.90%,2.00%,2.10%,31.60%,45.50%,22.40%,6.6,2.4,64,145.7
clay,31,Alexander Bublik [KAZ],14,33.00%,32.90%,8.60%,4.40%,26.70%,44.60%,17.60%,6.1,2,24.5,41.4
clay,32,Alex Michelsen [USA],7,36.10%,35.90%,4.40%,2.70%,30.10%,45.80%,20.70%,6.4,2.3,69,74.1
clay,33,Sebastian Korda [USA],10,36.20%,35.30%,4.30%,3.80%,29.90%,46.00%,20.80%,6.2,2.2,43.5,84.1
clay,34,Brandon Nakashima [USA],12,38.40%,37.80%,5.20%,4.10%,29.50%,54.90%,23.20%,6.5,2.5,49,62.3
clay,35,Matteo Berrettini [ITA],17,36.20%,35.80%,5.30%,3.60%,29.70%,48.10%,17.90%,6.7,2.4,57,65.3
clay,36,Giovanni Mpetshi Perricard [FRA],8,28.80%,28.00%,5.50%,3.20%,24.20%,37.40%,10.30%,5.9,1.7,50.5,54.5
clay,37,Nuno Borges [POR],21,40.50%,40.80%,5.10%,3.00%,33.20%,52.30%,25.90%,7,2.8,94,99.1
clay,38,Sebastian Baez [ARG],31,41.90%,41.40%,3.60%,3.40%,36.70%,50.10%,31.10%,6.7,2.8,67,71.4
clay,39,Hubert Hurkacz [POL],11,34.10%,35.00%,8.10%,2.90%,24.40%,49.80%,18.30%,6.3,2.2,49,52.5
clay,40,Gabriel Diallo [CAN],10,36.00%,35.80%,5.80%,3.70%,29.60%,46.90%,20.30%,6.3,2.3,40.5,49.3
clay,41,Alexandre Muller [FRA],23,37.60%,38.00%,6.60%,3.50%,28.30%,52.10%,21.70%,6.5,2.4,40,60.7
clay,42,Roberto Bautista Agut [ESP],13,37.80%,40.20%,8.20%,1.40%,30.90%,49.70%,22.90%,5.9,2.2,35,35.8
clay,43,Matteo Arnaldi [ITA],17,36.50%,35.80%,3.40%,2.90%,30.40%,46.30%,20.90%,6.3,2.3,49,51.3
clay,44,Jordan Thompson [AUS],5,35.00%,36.10%,9.30%,3.50%,28.70%,44.00%,19.40%,6.4,2.2,32,44.5
clay,45,Marcos Giron [USA],11,31.40%,32.90%,8.50%,2.00%,24.40%,43.80%,12.90%,6.1,1.9,31,34.8
clay,46,Quentin Halys [FRA],12,32.30%,31.70%,5.40%,3.50%,24.10%,47.20%,13.60%,6.1,2,52,68.8
clay,47,Lorenzo Sonego [ITA],9,35.60%,34.90%,3.30%,2.90%,29.80%,46.60%,18.50%,6.4,2.3,51,108.8
clay,48,Gael Monfils [FRA],7,38.20%,38.50%,3.60%,1.80%,34.00%,47.20%,24.20%,6.4,2.4,21,73.5
clay,49,Miomir Kecmanovic [SRB],8,36.70%,37.80%,8.10%,3.20%,30.20%,47.20%,18.10%,7,2.6,44,43.6
clay,50,Zizou Bergs [BEL],8,36.00%,36.30%,6.90%,3.50%,31.20%,44.50%,18.80%,6.6,2.4,77.5,127.6
grass,1,Jannik Sinner [ITA],2,33.50%,35.30%,12.00%,3.80%,26.00%,48.10%,12.50%,6.6,2.2,91.5,91.5
grass,2,Carlos Alcaraz [ESP],5,37.20%,37.40%,8.20%,4.50%,29.30%,49.70%,18.50%,6.8,2.5,59,61.2
grass,3,Alexander Zverev [GER],8,35.00%,36.80%,10.50%,3.40%,27.80%,49.30%,13.70%,6.8,2.4,27.5,33.1
grass,4,Jack Draper [GBR],4,35.30%,37.00%,10.40%,3.40%,26.60%,48.90%,16.40%,6.5,2.3,31,58
grass,5,Taylor Fritz [USA],9,34.20%,35.00%,7.80%,2.90%,25.20%,49.60%,17.90%,6.1,2.1,47,62.2
grass,8,Holger Rune [DEN],3,32.20%,32.50%,5.80%,2.40%,25.20%,50.90%,19.40%,5.8,1.9,79,76
grass,9,Daniil Medvedev [RUS],7,33.30%,35.60%,10.40%,2.10%,25.40%,49.40%,15.20%,6.6,2.2,48,56.4
grass,10,Ben Shelton [USA],5,27.00%,26.50%,14.80%,6.10%,17.00%,44.40%,8.80%,6,1.6,67,63
grass,11,Alex De Minaur [AUS],1,23.40%,29.70%,21.30%,0.00%,15.60%,40.00%,0.00%,5.2,1.2,30,30
grass,12,Frances Tiafoe [USA],1,32.30%,30.40%,4.80%,4.80%,24.20%,41.40%,10.00%,6.2,2,199,199
grass,13,Tommy Paul [USA],1,35.50%,35.70%,5.30%,2.60%,30.20%,42.40%,21.40%,5.4,1.9,170,170
grass,14,Andrey Rublev [RUS],2,34.60%,37.00%,13.10%,3.90%,23.20%,47.90%,20.00%,6.1,2.1,92.5,92.5
grass,17,Jakub Mensik [CZE],5,34.00%,33.10%,5.90%,4.30%,23.00%,54.10%,13.80%,6.5,2.2,61,84.4
grass,18,Ugo Humbert [FRA],7,38.10%,37.20%,5.50%,4.70%,33.10%,46.00%,24.40%,6.2,2.4,55,97.1
grass,19,Francisco Cerundolo [ARG],1,32.90%,33.30%,3.70%,1.20%,24.10%,54.20%,20.00%,5.5,1.8,33,33
grass,20,Karen Khachanov [RUS],6,34.50%,36.50%,13.10%,4.40%,24.80%,50.60%,17.60%,6.4,2.2,52,56.3
grass,22,Alexei Popyrin [AUS],3,37.70%,38.70%,10.50%,4.90%,26.80%,51.00%,19.60%,7,2.7,63,50.7
grass,23,Tomas Machac [CZE],3,38.60%,43.40%,14.80%,2.90%,32.60%,49.30%,29.40%,6.2,2.4,58,65.3
grass,24,Flavio Cobolli [ITA],4,32.40%,33.00%,7.20%,2.60%,27.60%,43.00%,9.30%,6.4,2.1,41,35.5
grass,25,Jiri Lehecka [CZE],8,32.30%,33.30%,14.00%,5.50%,23.10%,48.00%,17.60%,5.8,1.9,28,37.5
grass,26,Stefanos Tsitsipas [GRE],2,24.20%,26.10%,10.80%,1.30%,19.80%,34.80%,7.10%,5.6,1.4,44.5,44.5
grass,27,Alejandro Davidovich Fokina [ESP],4,37.00%,39.90%,11.30%,2.80%,30.70%,48.70%,18.40%,6.7,2.5,56.5,56
grass,28,Felix Auger Aliassime [CAN],8,35.00%,35.10%,8.50%,4.50%,25.80%,49.60%,18.90%,6.4,2.2,50.5,73.5
grass,29,Tallon Griekspoor [NED],4,32.40%,34.90%,13.40%,3.40%,26.50%,42.70%,18.60%,6.1,2,62,61.5
grass,30,Denis Shapovalov [CAN],3,35.30%,35.50%,8.00%,4.00%,25.90%,50.50%,22.20%,6.1,2.2,24,41.7
grass,31,Alexander Bublik [KAZ],5,33.50%,35.30%,11.20%,3.40%,24.90%,50.00%,14.80%,6.3,2.1,22,19.4
grass,32,Alex Michelsen [USA],12,35.90%,37.60%,10.30%,3.50%,26.20%,52.30%,19.70%,6.3,2.3,64.5,175.7
grass,34,Brandon Nakashima [USA],8,33.40%,35.30%,11.40%,3.30%,26.10%,45.60%,16.50%,6.5,2.2,58.5,89.9
grass,36,Giovanni Mpetshi Perricard [FRA],3,22.40%,22.80%,11.40%,2.70%,17.80%,29.60%,9.10%,5.8,1.3,32,45
grass,37,Nuno Borges [POR],5,34.10%,31.50%,5.60%,6.40%,27.30%,46.90%,16.70%,6.3,2.1,103,118
grass,39,Hubert Hurkacz [POL],1,32.90%,32.90%,0.00%,0.00%,26.00%,46.20%,9.10%,6.9,2.3,122.5,122.5
grass,40,Gabriel Diallo [CAN],11,33.00%,32.90%,7.40%,3.70%,26.70%,43.00%,14.20%,6.1,2,54,57.5
grass,41,Alexandre Muller [FRA],2,29.10%,30.80%,15.70%,4.50%,17.70%,45.50%,9.10%,6.1,1.8,60,60
grass,42,Roberto Bautista Agut [ESP],8,35.10%,38.30%,13.80%,3.40%,26.50%,47.00%,18.40%,6.6,2.3,32.5,54
grass,43,Matteo Arnaldi [ITA],1,24.10%,24.40%,18.50%,5.60%,9.70%,43.50%,0.00%,5.4,1.3,103,103
grass,44,Jordan Thompson [AUS],3,29.90%,32.50%,10.30%,1.10%,23.00%,43.50%,9.70%,5.9,1.8,59,63.3
grass,45,Marcos Giron [USA],8,39.00%,38.80%,6.30%,4.40%,29.40%,56.40%,27.30%,6.2,2.4,58.5,92.6
grass,46,Quentin Halys [FRA],5,29.90%,30.70%,7.70%,2.30%,27.60%,34.10%,10.50%,6.2,1.8,45,39.8
grass,47,Lorenzo Sonego [ITA],5,30.60%,30.60%,8.60%,3.70%,25.40%,41.80%,13.30%,5.8,1.8,47,46.2
grass,48,Gael Monfils [FRA],2,29.20%,28.00%,5.10%,3.60%,23.20%,42.90%,12.00%,5.5,1.6,66.5,66.5
grass,49,Miomir Kecmanovic [SRB],2,33.30%,33.30%,6.90%,3.40%,23.30%,52.10%,12.90%,6.6,2.2,114,114
grass,50,Zizou Bergs [BEL],7,36.50%,36.80%,5.90%,2.80%,31.20%,46.60%,17.40%,7,2.5,57,83.1
all,1,Jannik Sinner [ITA],55,42.10%,43.00%,6.40%,3.30%,32.90%,56.60%,30.30%,6.8,2.9,23,38.9
all,2,Carlos Alcaraz [ESP],75,42.00%,41.80%,4.70%,3.70%,34.90%,54.10%,31.00%,6.8,2.9,30,57.5
all,3,Alexander Zverev [GER],85,39.30%,40.10%,6.00%,2.80%,31.70%,52.60%,25.10%,6.7,2.6,37,52.3
all,4,Jack Draper [GBR],62,39.00%,39.90%,7.20%,3.40%,31.30%,51.50%,25.40%,6.6,2.6,31,62.3
all,5,Taylor Fritz [USA],64,34.70%,35.90%,9.50%,3.40%,25.40%,50.80%,18.90%,6.2,2.1,31,50.1
all,6,Novak Djokovic [SRB],45,40.10%,41.70%,8.10%,3.10%,32.20%,54.10%,27.20%,6.6,2.7,49,76.9
all,7,Lorenzo Musetti [ITA],60,39.80%,39.60%,5.30%,3.80%,31.90%,53.50%,26.50%,6.7,2.7,38,51.2
all,8,Holger Rune [DEN],64,36.40%,37.20%,7.90%,3.40%,28.20%,49.70%,21.60%,6.2,2.3,43.5,66.6
all,9,Daniil Medvedev [RUS],58,40.50%,40.60%,4.70%,3.10%,33.50%,52.70%,28.40%,6.8,2.8,39,53.9
all,10,Ben Shelton [USA],62,32.00%,32.00%,7.30%,3.40%,24.60%,44.90%,14.90%,6.2,2,50,73.7
all,11,Alex De Minaur [AUS],59,40.40%,40.70%,5.90%,3.50%,31.60%,53.10%,28.80%,6.4,2.6,41,48.8
all,12,Frances Tiafoe [USA],58,36.60%,38.60%,11.90%,4.20%,27.40%,50.90%,20.50%,6.6,2.4,50.5,75.3
all,13,Tommy Paul [USA],57,40.30%,40.50%,5.40%,3.30%,33.00%,53.10%,29.00%,6.6,2.7,55.5,92.3
all,14,Andrey Rublev [RUS],65,37.70%,39.30%,10.10%,3.80%,28.80%,51.20%,22.50%,6.5,2.5,49.5,63.3
all,15,Casper Ruud [NOR],58,36.30%,37.80%,9.00%,3.20%,28.80%,49.50%,20.20%,6.5,2.3,46.5,65.8
all,16,Arthur Fils [FRA],61,37.70%,38.60%,7.90%,3.50%,29.60%,51.30%,21.10%,6.7,2.5,45,56.2
all,17,Jakub Mensik [CZE],58,36.40%,36.70%,7.10%,3.60%,29.10%,49.50%,20.50%,6.5,2.4,45,60.8
all,18,Ugo Humbert [FRA],55,36.20%,36.70%,8.00%,3.80%,28.40%,48.60%,21.40%,6.3,2.3,47,66.7
all,19,Francisco Cerundolo [ARG],72,39.80%,39.90%,5.30%,3.30%,32.30%,52.60%,27.90%,6.7,2.6,52.5,65
all,20,Karen Khachanov [RUS],58,37.80%,39.20%,8.90%,3.50%,27.30%,54.50%,23.50%,6.5,2.4,54,78.7
all,21,Grigor Dimitrov [BUL],45,37.30%,38.10%,8.40%,3.80%,29.10%,51.30%,21.30%,6.5,2.4,46,70.1
all,22,Alexei Popyrin [AUS],52,35.70%,35.60%,7.30%,4.20%,27.70%,48.00%,18.30%,6.5,2.3,40,55.6
all,23,Tomas Machac [CZE],55,36.70%,38.20%,10.10%,3.80%,28.90%,49.50%,23.20%,6.2,2.3,53,63.7
all,24,Flavio Cobolli [ITA],59,37.10%,37.50%,7.30%,3.80%,29.20%,50.30%,22.60%,6.4,2.4,44,65
all,25,Jiri Lehecka [CZE],60,35.00%,35.90%,8.50%,3.30%,27.60%,47.60%,20.00%,6.2,2.2,39.5,60.3
all,26,Stefanos Tsitsipas [GRE],56,34.60%,35.40%,7.30%,2.80%,27.70%,47.10%,19.00%,6.3,2.2,43,65.3
all,27,Alejandro Davidovich Fokina [ESP],58,39.40%,40.80%,8.60%,3.60%,30.60%,52.90%,27.30%,6.6,2.6,42.5,81.1
all,28,Felix Auger Aliassime [CAN],62,36.90%,37.10%,6.50%,3.60%,29.70%,49.40%,20.40%,6.7,2.5,59,77.2
all,29,Tallon Griekspoor [NED],63,32.60%,33.50%,9.70%,3.50%,25.40%,45.40%,15.90%,6.2,2,43,56.9
all,30,Denis Shapovalov [CAN],49,37.80%,37.60%,4.70%,3.20%,32.00%,49.30%,23.50%,6.4,2.4,48,79.8
all,31,Alexander Bublik [KAZ],41,32.40%,32.70%,8.80%,3.80%,25.10%,45.60%,15.20%,6.1,2,32,59.3
all,32,Alex Michelsen [USA],67,37.10%,37.70%,7.30%,3.50%,29.40%,49.80%,22.00%,6.5,2.4,68,113.7
all,33,Sebastian Korda [USA],33,36.00%,36.00%,7.70%,4.30%,28.30%,48.50%,20.80%,6.4,2.3,48,92.9
all,34,Brandon Nakashima [USA],65,34.50%,35.30%,8.80%,3.50%,26.30%,47.60%,17.70%,6.4,2.2,50.5,77.8
all,35,Matteo Berrettini [ITA],51,34.80%,35.20%,6.80%,3.10%,28.00%,46.70%,17.70%,6.5,2.2,45,61.9
all,36,Giovanni Mpetshi Perricard [FRA],38,25.80%,25.90%,9.90%,3.30%,20.20%,35.20%,7.10%,5.9,1.5,44,72.3
all,37,Nuno Borges [POR],57,38.10%,38.50%,7.00%,3.70%,29.20%,52.00%,22.20%,6.7,2.5,58,82.6
all,38,Sebastian Baez [ARG],46,39.90%,39.90%,5.60%,3.60%,33.50%,49.60%,27.10%,6.5,2.6,64.5,67.8
all,39,Hubert Hurkacz [POL],37,33.50%,34.10%,8.00%,3.20%,24.60%,47.60%,14.40%,6.3,2.1,46,53.3
all,40,Gabriel Diallo [CAN],44,34.80%,34.40%,6.30%,3.80%,28.40%,45.10%,18.20%,6.3,2.2,44.5,49.9
all,41,Alexandre Muller [FRA],46,36.50%,37.40%,8.50%,3.70%,26.70%,51.90%,20.70%,6.3,2.3,51.5,82.1
all,42,Roberto Bautista Agut [ESP],46,36.50%,39.00%,12.20%,3.70%,26.50%,51.30%,20.20%,6.3,2.3,40.5,51.7
all,43,Matteo Arnaldi [ITA],48,36.60%,36.50%,5.30%,3.20%,30.80%,46.60%,21.20%,6.4,2.3,51.5,74.1
all,44,Jordan Thompson [AUS],40,35.60%,35.90%,8.00%,4.00%,27.90%,48.40%,19.70%,6.2,2.2,35,58.2
all,45,Marcos Giron [USA],50,36.10%,37.00%,7.90%,3.30%,27.90%,49.60%,20.20%,6.3,2.3,43,56.2
all,46,Quentin Halys [FRA],38,31.50%,31.50%,7.00%,3.20%,24.80%,43.00%,12.70%,6.2,1.9,52.5,78.8
all,47,Lorenzo Sonego [ITA],46,33.30%,33.20%,5.50%,2.90%,27.00%,44.60%,15.70%,6.2,2.1,51.5,72.3
all,48,Gael Monfils [FRA],40,35.30%,35.40%,5.50%,2.90%,29.50%,45.60%,19.70%,6.3,2.2,30,54.7
all,49,Miomir Kecmanovic [SRB],49,36.00%,37.60%,10.50%,3.80%,27.00%,51.10%,19.50%,6.5,2.3,50,74.5
all,50,Zizou Bergs [BEL],57,36.70%,36.50%,5.60%,3.60%,29.40%,48.80%,20.20%,6.5,2.4,57,99.9